NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
1547.81,1442.11,,9353.00,,1482.25,,,,7758.28,,,,,,18593.53,7433.25,5569.93,,1678.02,,1135.45,,1334.77,,17151.42,,,,,,105.70,105.70,1547.81,,1547.81,,,,,,20177,PFQ,Asia Pacific,PFQ,Asia Pacific,06070,D,1,1,2022,1
1649.35,3325.51,0.00,0.00,0.00,18108.23,0.00,0.00,0.00,6244.18,0.00,0.00,1695.89,0.00,0.00,26048.30,12496.11,3901.23,0.00,403.10,0.00,5784.04,0.00,138.32,0.00,22722.79,0.00,-0.62,-938.36,,,-737.19,-1676.16,1649.35,0.00,1649.35,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2022,4
1784.81,9492.80,317021.14,0.00,,0.00,0.00,,0.00,0.00,,0.00,5616.62,0.00,0.00,322637.76,113478.51,87094.71,30168.26,5981.68,0.00,38868.55,0.00,37553.24,0.00,313144.96,-8170.45,-324.33,0.00,0.00,0.00,2599.61,-5895.16,3597.64,1812.83,1784.81,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2022,4
1831.19,588.18,0.00,0.00,,0.00,0.00,,1197.29,0.00,,0.00,1427.75,0.00,1584.28,4209.31,1827.77,373.39,257.82,661.88,0.30,499.99,0.00,0.00,0.00,3621.13,-37.66,0.09,0.00,0.00,0.00,1280.58,1243.02,1831.19,0.00,1831.19,0.00,0.00,0.00,,0.00,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic ",06076,D,1,1,2022,2
2134.29,1916.66,530.98,7024.74,,6222.68,26.13,,1170.12,6460.85,,,21.95,,2696.04,24153.50,9994.14,5886.34,,,,,5442.05,752.80,161.50,22236.84,43.76,,,0.00,,173.87,217.63,2134.29,,2134.29,,,,,,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alask,06860,D,1,1,2022,3
2179.64,2423.77,14427.79,0.00,,0.00,2246.88,,3206.38,0.00,,415.76,0.00,0.00,1478.36,21775.18,9341.10,1087.01,1034.84,3941.82,883.54,1675.68,0.00,1387.42,0.00,19351.41,-602.01,-3.06,0.00,0.00,-45.36,406.30,-244.13,2179.64,0.00,2179.64,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,2,2,2022,3
2286.26,1877.87,0.00,,,5300.95,0.00,,0.00,5151.61,,0.00,201.82,0.00,0.00,10654.37,3766.85,3669.18,0.00,80.24,3.92,461.11,,583.70,211.50,8776.50,0.00,408.39,0.00,0.00,0.00,0.00,408.39,2286.26,0.00,2286.26,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,11009,A,2,2,2022,1
2286.26,1877.87,0.00,,,5300.95,0.00,,0.00,5151.61,,0.00,201.82,0.00,0.00,10654.37,3766.85,3669.18,0.00,80.24,3.92,461.11,,583.70,211.50,8776.50,0.00,408.39,0.00,0.00,0.00,0.00,408.39,2286.26,0.00,2286.26,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,11009,A,2,2,2022,2
2401.12,9003.91,0.00,0.00,,0.00,0.00,,259.82,101229.20,,0.00,24.25,0.00,0.00,101513.26,35208.42,44618.55,19.93,3086.92,0.00,5254.47,,4321.07,0.00,92509.35,0.00,-604.92,0.00,0.00,0.00,0.00,-604.92,8399.00,5997.87,2401.12,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2022,4
2500.46,2250.42,94823.39,0.00,,0.00,0.00,,0.00,0.00,,0.00,82350.35,0.00,0.00,177173.74,47512.70,16656.22,6844.93,73690.30,0.00,26328.95,0.00,3890.22,0.00,174923.32,0.00,0.00,0.00,-72.67,144.64,588.29,660.26,2910.68,410.22,2500.46,0.00,0.00,0.00,,0.00,20427,PT,Piedmont Airlines,PT,Piedmont Airlines,06918,D,2,2,2022,3
2537.03,2622.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4073.76,0.00,0.00,0.00,,46385.18,50458.94,1222.35,306.22,0.00,51.53,1.94,1396.43,,222.19,44635.93,47836.59,-88.32,0.00,0.00,3.00,,0.00,-85.32,2537.03,0.00,2537.03,,,0.00,2537.03,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,16917,I,2,2,2022,1
2589.92,2577.68,0.00,,,6453.78,0.00,,0.00,4937.66,,0.00,275.00,0.00,0.00,11666.44,3802.02,4060.42,0.00,83.22,4.69,484.81,,555.82,97.78,9088.76,0.00,52.39,0.00,0.00,0.00,0.00,52.39,2630.07,40.16,2589.92,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,11009,A,2,2,2022,3
2660.16,2042.13,459.90,7547.80,,3741.67,19.28,,356.04,8396.16,,,28.38,,1628.74,22177.97,9481.64,5076.69,,,,,4710.61,752.80,114.09,20135.84,189.58,,,0.00,,428.45,618.03,2660.16,,2660.16,,,,,,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alask,06860,D,1,1,2022,2
2678.92,2678.92,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,-375.00,-375.00,-831.51,-2014.50,0.00,0.00,0.00,0.00,-202.44,-5.47,0.00,-3053.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2678.92,0.00,2678.92,0.00,0.00,0.00,,0.00,21577,1TQ,Rhoades Aviation dba Transair,1TQ,Rhoades Aviation dba Transair,81001,D,1,1,2022,1
2778.83,3191.08,79803.99,0.00,,0.00,0.00,,0.00,0.00,,0.00,78527.82,0.00,0.00,158331.81,32771.59,18256.15,5728.12,69938.62,0.00,24545.00,0.00,3901.26,0.00,155140.73,0.00,0.00,0.00,-186.32,105.43,438.10,357.21,3548.29,769.46,2778.83,0.00,0.00,0.00,,0.00,20427,PT,Piedmont Airlines,PT,Piedmont Airlines,06918,D,2,2,2022,2
3222.82,15971.15,0.00,,,33131.09,0.00,,0.00,30619.29,,0.00,1248.14,0.00,0.00,64998.52,20097.27,21881.20,0.00,492.06,25.29,2475.88,,3402.18,653.49,49027.37,0.00,-541.06,0.00,0.00,0.00,0.00,-541.06,15430.09,12207.28,3222.82,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2022,4
3350.21,3695.79,0.00,0.00,,0.00,0.00,,0.00,14886.84,,0.00,204.31,0.00,0.00,15091.15,8023.39,1349.62,0.00,0.00,0.00,0.00,1707.46,314.89,0.00,11395.36,0.00,-64.28,0.00,0.00,0.00,59.17,-5.11,3690.69,340.48,3350.21,0.00,0.00,0.00,,0.00,20166,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,06565,D,1,1,2022,3
3413.12,3882.07,0.00,0.00,,0.00,0.00,,25722.12,5106.51,,0.00,2.85,0.00,0.00,30831.48,16996.11,6204.87,1972.67,695.06,0.00,371.06,,709.65,0.00,26949.41,0.00,-42.96,0.00,0.00,0.00,0.00,-42.96,3839.10,425.99,3413.12,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2022,4
3487.46,3388.74,97251.29,0.00,,0.00,0.00,,0.00,0.00,,0.00,85286.44,0.00,0.00,182537.73,46446.79,16955.21,4312.45,76289.33,0.00,31254.22,0.00,3890.99,0.00,179148.99,0.00,0.00,0.00,-60.49,17.00,828.89,785.41,4174.15,686.69,3487.46,0.00,0.00,0.00,,0.00,20427,PT,Piedmont Airlines,PT,Piedmont Airlines,06918,D,2,2,2022,4
3515.75,3260.92,0.00,0.00,,0.00,0.00,,0.00,12959.64,,0.00,75.95,0.00,0.00,13035.58,5950.63,773.31,0.00,0.00,0.00,0.00,2792.67,258.06,0.00,9774.67,0.00,-18.23,0.00,0.00,0.00,31.85,13.62,3274.53,-241.21,3515.75,0.00,0.00,0.00,,0.00,20166,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,06565,D,1,1,2022,4
3775.58,7262.67,42124.14,0.00,,218.84,4865.28,,8354.94,0.00,,1138.38,0.00,0.00,669.10,57370.69,25034.16,3421.21,2563.84,8155.91,2708.16,4757.14,0.00,3467.60,0.00,50108.02,-1915.73,-21.32,0.00,0.00,0.00,-1550.05,-3487.09,3775.58,0.00,3775.58,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,2,2,2022,1
3858.82,4388.90,0.00,0.00,,0.00,0.00,,146.90,96565.37,,0.00,-12.50,0.00,0.00,96699.76,38290.71,42498.53,14.97,2677.38,0.00,4928.88,,3900.40,0.00,92310.87,0.00,-530.08,0.00,0.00,0.00,0.00,-530.08,3858.82,0.00,3858.82,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2022,3
3965.25,2797.28,0.00,0.00,0.00,16221.24,0.00,0.00,0.00,6987.13,0.00,0.00,1914.97,0.00,0.00,25123.34,13370.30,3812.26,0.00,344.47,0.00,4660.03,0.00,139.00,0.00,22326.07,0.00,-4.13,616.05,,,556.05,1167.98,3965.25,0.00,3965.25,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2022,3
4269.49,4762.01,0.00,117.05,,34322.24,0.00,,0.00,42297.13,,0.00,601.36,0.00,2059.30,79397.08,42279.87,11820.33,,6771.19,84.71,8745.85,,1800.67,3132.44,74635.06,-1737.40,-335.87,0.00,0.00,0.00,-745.89,-2819.16,1942.86,-2326.64,4269.49,0.00,0.00,0.00,,0.00,20151,M6,Amerijet International,M6,Amerijet International,16052,L,2,2,2022,3
4291.28,4691.55,0.00,0.00,,0.00,0.00,,0.00,16405.12,,0.00,208.02,0.00,0.00,16613.14,8772.88,1302.82,0.00,0.00,0.00,0.00,1547.03,298.87,0.00,11921.59,0.00,-54.41,0.00,0.00,0.00,12.72,-41.69,4649.86,358.57,4291.28,0.00,0.00,0.00,,0.00,20166,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,06565,D,1,1,2022,2
5106.29,5538.84,0.00,0.00,,0.00,0.00,,142.97,87767.93,,0.00,31.04,0.00,0.00,87941.94,32390.05,38954.45,13.04,2516.12,0.00,5119.91,,3409.54,0.00,82403.10,0.00,-432.55,0.00,0.00,0.00,0.00,-432.55,5106.29,0.00,5106.29,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2022,1
5134.90,1649.32,0.00,0.00,,0.00,0.00,,3357.34,0.00,,0.00,4003.59,0.00,4442.50,11803.43,5125.29,1047.02,722.96,1855.98,0.84,1402.02,0.00,0.00,0.00,10154.11,-105.59,0.25,0.00,0.00,0.00,3590.92,3485.58,5134.90,0.00,5134.90,0.00,0.00,0.00,,0.00,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic ",16076,I,1,1,2022,2
5348.45,5921.94,0.00,0.00,,0.00,0.00,,0.00,17638.30,,0.00,255.27,0.00,0.00,17893.56,9355.35,895.80,0.00,0.00,0.00,0.00,1428.98,291.49,0.00,11971.62,0.00,-49.33,0.00,0.00,0.00,9.20,-40.13,5881.81,533.36,5348.45,0.00,0.00,0.00,,0.00,20166,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,06565,D,1,1,2022,1
5424.15,5806.31,0.00,0.00,,0.00,0.00,,147.30,96379.46,,0.00,124.68,0.00,0.00,96651.44,38130.54,41297.96,14.44,2723.18,0.00,5020.02,,3658.99,0.00,90845.13,0.00,-382.17,0.00,0.00,0.00,0.00,-382.17,5424.15,0.00,5424.15,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2022,2
5432.47,7607.84,456514.21,0.00,,0.00,0.00,,0.00,0.00,,0.00,81.11,,22.37,456617.69,171280.57,76343.84,25154.67,105448.38,1045.43,65025.37,0.00,4710.38,1.22,449009.85,0.00,0.00,-13.59,0.00,0.00,-336.15,-349.74,7258.09,1825.62,5432.47,0.00,0.00,0.00,,0.00,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2022,3
5443.07,5711.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9090.30,0.00,0.00,4.47,,85029.37,94124.14,3216.34,954.23,0.00,235.25,54.10,4213.86,,658.20,79080.32,88412.28,-246.81,0.00,0.00,-21.98,,0.00,-268.79,5443.07,0.00,5443.07,,,0.00,5443.07,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,16917,I,2,2,2022,3
5529.80,575.30,0.00,0.00,,0.00,0.00,,3307.09,0.00,,0.00,3754.56,0.00,3410.38,10472.03,4371.29,1706.17,598.66,1484.86,3.24,1732.51,0.00,0.00,0.00,9896.72,-98.41,2.42,0.00,0.00,0.00,5050.48,4954.50,5529.80,0.00,5529.80,0.00,0.00,0.00,,0.00,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic ",16076,I,1,1,2022,1
5943.14,5793.18,67457.02,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,91.26,67548.28,21598.59,24405.66,2474.97,1028.04,0.00,6878.96,0.00,5368.02,0.86,61755.10,-4.21,0.00,0.00,-108.20,1461.26,1442.89,2791.75,8584.93,2641.79,5943.14,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2022,4
6234.61,13702.40,103897.14,114.76,,24462.39,19811.91,,37702.36,3792.11,,3604.32,1154.31,0.00,14976.53,209515.81,99976.61,16312.27,8788.99,23580.45,9299.44,20836.86,0.00,17018.79,0.00,195813.40,-7315.08,-60.64,0.00,0.00,-23.65,2124.10,-5275.27,8427.14,2192.52,6234.61,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,2,2,2022,4
6573.75,3074.80,601931.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,35880.53,9951.83,647763.36,261339.24,223728.20,50508.53,31386.93,631.02,33698.10,0.00,43396.54,0.00,644688.56,-4029.56,0.00,0.00,1045.57,0.00,1085.69,-1898.30,1176.50,-5397.25,6573.75,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2022,3
6743.03,5789.05,21288.74,0.00,,4.18,1308.02,,0.00,0.00,,140.82,52.15,0.00,1157.86,23951.77,8127.98,989.33,2265.26,3067.36,1493.62,1335.08,,874.11,9.99,18162.72,-407.02,45.82,-7.93,6.68,-0.48,-12.58,-375.51,5413.53,-1329.49,6743.03,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2022,2
6843.04,6843.04,0.00,0.00,,0.00,0.00,,206.65,0.00,,0.00,0.00,0.00,22422.67,22629.31,0.00,0.00,0.00,0.00,0.00,0.00,110.79,0.00,15675.48,15786.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6843.04,0.00,6843.04,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",01194,D,1,1,2022,3
7115.28,7115.28,0.00,0.00,,0.00,0.00,,160.79,0.00,,0.00,0.00,0.00,23465.11,23625.89,0.00,0.00,0.00,0.00,0.00,0.00,140.08,0.00,16370.54,16510.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7115.28,0.00,7115.28,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",01194,D,1,1,2022,2
7418.26,8823.19,0.00,0.00,,0.00,0.00,,158166.78,0.00,,0.00,0.00,0.00,0.00,158166.78,83623.39,14908.53,14802.43,15524.94,2.64,8487.57,0.00,11994.10,0.00,149343.60,0.00,-2070.93,0.00,0.00,0.00,666.01,-1404.93,7418.26,0.00,7418.26,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,16736,I,2,2,2022,2
7439.74,10835.48,0.00,569.89,,36953.35,0.00,,0.00,35184.39,,0.00,832.48,0.00,2414.17,75954.28,34801.19,10029.32,,6384.51,119.09,8546.67,,1717.92,3520.11,65118.81,-1870.60,-137.33,0.00,0.00,0.00,-265.17,-2273.09,8562.38,1122.64,7439.74,0.00,0.00,0.00,,0.00,20151,M6,Amerijet International,M6,Amerijet International,16052,L,2,2,2022,4
7935.29,12967.38,100672.28,162.65,,23731.38,18792.60,,37728.12,1964.19,,3477.39,1031.16,0.00,12364.76,199924.53,95890.27,15758.29,8305.26,23723.92,8241.15,19244.30,0.00,15793.97,0.00,186957.16,-6853.13,-34.84,0.00,0.00,-516.38,4625.22,-2779.14,10188.24,2252.95,7935.29,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,2,2,2022,3
8000.11,8207.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9327.09,0.00,0.00,5.27,,81376.14,90708.51,2887.10,754.20,0.00,115.35,21.28,3078.02,,445.55,75199.78,82501.27,-214.51,0.00,0.00,7.38,,0.00,-207.13,8000.11,0.00,8000.11,,,0.00,8000.11,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,16917,I,2,2,2022,2
8145.32,8151.11,0.00,0.00,,0.00,0.00,,0.00,9741.80,,0.00,1660.04,0.00,0.00,11401.83,2086.64,583.75,0.00,508.35,0.00,71.32,0.00,0.00,0.66,3250.72,0.00,0.00,0.00,0.00,0.00,-5.79,-5.79,8145.32,0.00,8145.32,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,11040,I,2,2,2022,3
8267.21,8266.46,0.00,0.00,,0.00,0.00,,0.00,9819.80,,0.00,187.78,0.00,0.00,10007.58,1188.38,121.22,0.00,405.18,0.00,26.34,0.00,0.00,0.00,1741.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8266.46,-0.76,8267.21,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,11040,I,2,2,2022,4
8297.90,11192.07,68388.23,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,20.30,68408.52,20358.88,22177.42,2586.54,985.92,0.00,5463.46,0.00,5624.48,19.76,57216.45,-1.33,0.00,0.00,31.29,-1387.05,1055.90,-301.20,10890.88,2592.98,8297.90,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2022,3
8639.30,11269.75,66967.53,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,7.30,66974.83,20532.35,20035.06,2911.51,896.16,0.00,5749.56,0.00,5574.23,6.21,55705.08,-1.16,0.00,0.00,1.82,-621.15,693.06,72.57,11342.32,2703.02,8639.30,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2022,1
8867.20,21184.59,0.00,0.00,,0.00,0.00,,0.00,121037.41,,0.00,1435.01,0.00,0.00,122472.43,59874.88,5113.10,0.00,11336.71,0.00,11981.31,0.00,12981.84,0.00,101287.84,0.00,-12467.90,-29.70,0.00,0.00,242.63,-12254.97,8929.62,62.41,8867.20,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2022,3
9836.71,18460.69,39494.56,0.00,,4.37,1931.74,,0.00,0.00,,209.91,101.01,0.00,1751.75,43493.33,10096.02,1431.51,3082.52,5220.14,2060.33,1938.63,,1191.63,11.87,25032.64,-546.78,70.77,-6.93,20.99,-0.47,103.24,-359.18,18101.52,8264.81,9836.71,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2022,3
10034.00,14312.00,195171.00,45.00,,1561.00,647.00,,63.00,0.00,,,26564.00,0.00,1271.00,225322.00,97998.00,16411.00,15803.00,38914.00,10278.00,18281.00,,12186.00,1138.00,211010.00,-3020.00,307.00,-11.00,0.00,,1214.00,-1510.00,12802.00,2768.00,10034.00,0.00,0.00,0.00,10034.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2022,3
10715.64,10903.14,80540.18,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,80540.18,23194.59,31539.88,2798.64,2953.23,43.48,7251.53,0.00,1855.71,0.00,69637.05,0.00,-571.08,0.00,0.00,12.47,273.37,-285.24,10617.89,-97.75,10715.64,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,06944,D,2,2,2022,4
10784.09,28567.11,459413.24,0.00,,0.00,93183.11,,8919.85,0.00,,31043.84,30248.73,0.00,7037.70,629846.47,333496.18,50686.04,27427.40,72780.53,29625.19,38593.21,0.00,48670.82,0.00,601279.37,-18403.15,0.00,0.00,0.00,0.00,2094.23,-16308.92,12258.19,1474.10,10784.09,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2022,2
11203.00,29044.00,186090.00,915.00,,34246.00,1958.00,,0.00,73.00,,464.00,26256.00,0.00,7041.00,257043.00,110302.00,16306.00,20748.00,34748.00,17465.00,13529.00,,9010.00,5891.00,227999.00,-5515.00,-177.00,0.00,-22.00,962.00,-6769.00,-11521.00,17523.00,6320.00,11203.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2022,2
11411.85,13170.70,0.00,0.00,,0.00,0.00,,154903.07,0.00,,0.00,0.00,0.00,0.00,154903.07,77931.13,12730.39,13496.89,15697.55,13.07,8845.68,0.00,13017.66,0.00,141732.38,0.00,-2591.89,0.00,0.00,0.00,833.03,-1758.85,11411.85,0.00,11411.85,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,16736,I,2,2,2022,1
11840.28,11833.04,71146.48,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,1420.86,72567.34,33416.22,18782.32,2753.17,3154.71,0.00,2461.06,0.00,166.81,0.00,60734.30,-257.64,0.00,0.00,0.00,0.00,264.87,7.23,11840.28,0.00,11840.28,0.00,0.00,0.00,,0.00,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,07041,D,2,2,2022,3
11881.64,9759.26,0.00,,,27548.92,0.00,,0.00,26772.81,,0.00,1048.83,0.00,0.00,55370.57,19576.26,19068.65,0.00,417.02,20.39,2396.37,,3033.45,1099.16,45611.30,0.00,2122.38,0.00,0.00,0.00,0.00,2122.38,11881.64,0.00,11881.64,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2022,1
11881.64,9759.26,0.00,,,27548.92,0.00,,0.00,26772.81,,0.00,1048.83,0.00,0.00,55370.57,19576.26,19068.65,0.00,417.02,20.39,2396.37,,3033.45,1099.16,45611.30,0.00,2122.38,0.00,0.00,0.00,0.00,2122.38,11881.64,0.00,11881.64,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2022,2
12262.40,16393.06,431064.93,0.00,,0.00,0.00,,0.00,0.00,,0.00,145.19,,22.07,431232.19,156852.43,70873.44,18263.85,106871.38,883.52,56463.68,0.00,4629.24,1.60,414839.13,0.00,-0.26,0.31,0.00,0.00,-635.06,-635.01,15758.05,3495.65,12262.40,0.00,0.00,0.00,,0.00,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2022,4
12739.27,15084.23,0.00,0.00,,0.00,0.00,,167527.63,0.00,,0.00,0.00,0.00,0.00,167527.63,86071.19,15400.07,16070.20,14552.13,77.72,9203.32,0.00,11068.77,0.00,152443.41,0.00,-2835.23,0.00,0.00,0.00,490.28,-2344.95,12739.27,0.00,12739.27,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,16736,I,2,2,2022,3
13210.73,13211.03,0.00,0.00,,0.00,0.00,,0.00,17972.46,,0.00,252.94,0.00,0.00,18225.40,3650.67,595.56,0.00,654.42,0.00,106.96,0.00,0.00,6.77,5014.37,0.00,0.00,0.00,0.00,0.00,-0.29,-0.29,13210.73,0.00,13210.73,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,11040,I,2,2,2022,2
13298.12,18575.98,101725.29,3.92,,11628.69,4510.34,,648.91,0.00,,255.33,1203.30,0.00,10110.41,130086.18,37913.68,9242.85,15343.41,17786.43,11963.59,15363.76,,3488.79,407.69,111510.20,-4627.13,-254.68,-3429.72,0.00,0.00,200.78,-8110.76,10465.22,-2832.89,13298.12,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,15375,P,3,3,2022,4
13695.53,13630.83,0.00,,,34127.72,0.00,,0.00,26110.43,,0.00,1454.22,0.00,0.00,61692.36,20105.16,21471.60,0.00,440.04,24.80,2563.68,,2939.20,517.05,48061.53,0.00,277.04,0.00,0.00,0.00,0.00,277.04,13907.87,212.34,13695.53,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2022,3
14001.22,13998.97,0.00,4582.16,,18237.66,0.00,,0.00,18509.88,,0.00,20956.91,0.00,3039.29,65325.90,11189.36,956.85,0.00,7206.30,179.53,2588.10,,630.38,28576.42,51326.94,0.00,0.00,0.00,0.00,2.25,0.00,2.25,14001.22,0.00,14001.22,0.00,0.00,0.00,14001.22,0.00,21634,KH,Aloha Air Cargo,KH,Aloha Air Cargo,01146,D,2,2,2022,1
