NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
-7791.86,-5023.98,15634.25,0.00,,0.00,1709.52,,-2.38,0.00,,0.00,1415.27,0.00,0.00,18756.66,8411.04,2810.21,,,,,11852.90,706.50,0.00,23780.64,0.00,-2595.00,0.00,0.00,0.00,-172.88,-2767.88,-7791.86,0.00,-7791.86,0.00,0.00,0.00,,0.00,20401,3M,Silver Airways,3M,Silver Airways,06888,D,1,1,2020,1
-6884.86,-6403.72,4645.78,0.00,,71.07,0.00,,3195.01,0.00,,0.00,3.51,0.00,0.00,7915.36,3675.69,1585.07,0.00,0.00,0.00,0.00,7029.43,2028.90,0.00,14319.09,-481.19,0.00,0.00,0.00,0.00,0.05,-481.14,-6884.86,0.00,-6884.86,0.00,0.00,0.00,,0.00,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11019,I,1,1,2020,1
-6696.98,-11906.15,0.00,0.00,,0.00,0.00,,10022.94,1051.06,,0.00,203.13,0.00,0.00,11277.12,8989.89,6855.32,0.00,789.90,2.27,2885.68,0.00,3660.21,0.00,23183.27,-359.18,0.00,0.00,0.00,0.00,5568.35,5209.17,-6696.98,0.00,-6696.98,0.00,0.00,0.00,,0.00,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Easte",01130,D,2,2,2020,2
-5965.71,-10606.07,0.00,0.00,,0.00,0.00,,8928.49,936.29,,0.00,180.95,0.00,0.00,10045.73,8008.24,6106.76,0.00,703.65,2.02,2570.58,0.00,3260.54,0.00,20651.79,-319.96,0.00,0.00,0.00,0.00,4960.32,4640.36,-5965.71,0.00,-5965.71,0.00,0.00,0.00,,0.00,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Easte",11054,I,2,2,2020,2
-5691.49,-7858.13,0.00,5146.74,,2236.66,0.00,,0.00,6372.11,,0.00,148.68,0.00,696.64,14600.82,6123.68,8735.06,0.00,2320.29,156.56,2171.99,0.00,2946.85,4.53,22458.96,0.00,0.00,0.00,0.00,0.00,2166.65,2166.65,-5691.49,0.00,-5691.49,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,06699,D,2,2,2020,2
-5596.10,-8197.42,2866.35,0.00,,0.00,1039.16,,0.00,0.00,,286.79,285.19,0.00,1321.53,5799.01,9005.35,818.92,824.23,2346.69,338.83,452.29,0.00,210.13,0.00,13996.44,-65.76,-235.03,0.00,0.00,0.00,0.00,-300.79,-8498.21,-2902.11,-5596.10,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,16461,L,3,3,2020,4
-5530.34,-5486.35,0.00,0.00,0.00,30936.22,0.00,0.00,0.00,3034.21,0.00,0.00,0.07,,0.00,33970.49,2137.91,1119.46,0.00,91.18,0.02,3934.25,,2237.76,29936.26,39456.84,0.00,0.00,0.00,-44.00,,0.00,-44.00,-5530.34,0.00,-5530.34,,,0.00,0.00,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,2,2,2020,2
-5509.90,-31512.59,19146.30,104.70,,2649.53,2360.47,,7669.55,0.00,,445.73,570.66,0.00,250.16,33197.10,21285.25,4072.49,4070.58,6192.90,3399.50,14319.80,0.00,11369.18,0.00,64709.70,-5002.07,-80.20,0.00,0.00,0.00,29186.64,24104.37,-7408.23,-1898.33,-5509.90,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,2,2,2020,2
-5426.85,-2449.03,35952.56,443.46,,19355.40,7875.10,,35446.01,0.00,,1813.00,643.21,0.00,500.98,102029.72,37280.95,16268.47,6585.42,16322.90,4760.30,11642.42,0.00,11618.28,0.00,104478.75,-5401.84,-62.03,0.00,0.00,0.00,237.57,-5226.30,-7675.34,-2248.49,-5426.85,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,2,2,2020,4
-5364.00,-56189.00,,0.00,,100809.00,,,,6343.00,,,12313.00,,172704.00,292169.00,27880.00,12225.00,,82124.00,8091.00,30168.00,,13045.00,174825.00,348358.00,470.00,-496.00,-286.00,0.00,,-12623.00,-12935.00,-69124.00,-63760.00,-5364.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2020,3
-5222.42,-5046.34,830.36,0.00,,0.00,0.00,,7533.96,0.00,,0.00,257.23,0.00,0.00,8621.56,5824.27,3011.84,0.00,1837.50,-2.88,872.01,,2125.16,0.00,13667.90,-22.58,-168.18,0.00,0.00,0.00,14.68,-176.08,-5222.42,0.00,-5222.42,0.00,0.00,0.00,,0.00,21712,2HQ,Elite Airways LLC,2HQ,Elite Airways LLC,01200,D,2,2,2020,2
-4758.72,-12006.36,9343.70,0.00,,0.00,4786.58,,0.00,0.00,,38.49,5060.36,0.00,63.12,19292.24,13266.14,2304.49,2421.08,3320.91,858.35,5702.76,0.00,3424.87,0.00,31298.60,0.00,-1390.70,-3.66,0.00,0.00,7231.75,5837.40,-6168.96,-1410.24,-4758.72,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3,3,2020,3
-4438.96,-4287.45,0.00,0.00,,0.00,0.00,,2072.39,0.00,,0.00,460.36,0.00,393.50,2926.25,1176.97,1488.39,366.40,773.17,-14.37,1313.88,0.00,2109.27,0.00,7213.70,-86.79,-64.71,0.00,0.00,0.00,0.00,-151.50,-4438.96,0.00,-4438.96,0.00,0.00,0.00,,0.00,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic ",16076,I,1,1,2020,4
-4332.83,-10268.85,2087.38,0.00,,0.00,605.83,,0.00,0.00,,111.49,1351.88,0.00,-0.70,4155.88,5999.16,1118.32,1237.42,1309.05,340.56,2346.82,0.00,2073.39,0.00,14424.72,0.00,-662.58,-1.39,0.00,0.00,4556.73,3892.77,-6376.08,-2043.25,-4332.83,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3,3,2020,2
-4074.83,25345.55,298092.54,0.00,,13.67,22547.00,,0.00,0.00,,8610.34,1445.55,0.00,19762.11,350471.21,133510.22,39709.54,29659.18,56895.46,16459.05,21909.76,,26888.21,94.24,325125.66,-4572.67,621.88,6.02,12.93,-345.49,-35714.99,-39992.31,-14646.75,-10571.92,-4074.83,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2020,1
-3913.48,7920.73,0.00,,,26464.92,0.00,,0.00,24253.14,,0.00,1587.12,0.00,0.00,52305.18,18756.64,22293.78,0.00,553.13,51.67,2697.07,,3442.50,-3410.33,44384.45,0.00,-10747.86,0.00,0.00,0.00,0.00,-10747.86,-2827.13,1086.36,-3913.48,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2020,1
-3883.00,-84928.00,183970.00,0.00,,9720.00,16224.00,,502.00,2066.00,,4145.00,53462.00,0.00,4114.00,274203.00,126982.00,35618.00,32751.00,82934.00,21484.00,14634.00,,39874.00,4854.00,359131.00,-29610.00,-673.00,0.00,-18.00,0.00,82158.00,51857.00,-33071.00,-29188.00,-3883.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2020,4
-3864.13,-13004.68,19238.29,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,3.40,19241.69,14740.68,7476.83,1603.33,2352.52,9.06,2654.55,0.00,3409.40,0.00,32246.37,-1492.08,0.00,0.00,0.68,0.27,10631.68,9140.56,-3864.13,0.00,-3864.13,0.00,0.00,0.00,,0.00,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,07041,D,2,2,2020,3
-3723.21,-4014.76,0.00,0.00,,0.00,0.00,,147.40,0.00,,0.00,0.00,0.00,0.00,147.40,3.30,123.64,0.00,71.12,0.00,3963.67,0.00,0.42,0.00,4162.16,-0.24,0.00,0.00,0.00,0.00,291.78,291.54,-3723.21,0.00,-3723.21,0.00,0.00,0.00,,0.00,20207,XP,TEM Enterprises dba  Avelo Airlines,XP,XTRA Airways,06144,D,4,1,2020,2
-3296.47,-3291.64,0.00,0.00,,0.00,0.00,,4664.95,0.00,,0.00,0.00,0.00,0.00,4664.95,4612.87,897.01,405.15,362.74,0.10,1106.21,,572.51,0.00,7956.59,-0.49,0.00,-5.54,0.00,0.00,1.20,-4.83,-3296.47,0.00,-3296.47,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,07029,D,2,2,2020,1
-3280.61,-3275.78,0.00,0.00,,0.00,0.00,,0.00,25121.93,,0.00,0.00,0.00,0.00,25121.93,22556.98,1889.30,0.00,1661.98,0.10,1106.21,,1183.14,0.00,28397.71,-0.49,0.00,-5.54,0.00,0.00,1.20,-4.83,-3280.61,0.00,-3280.61,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2020,1
-3227.79,22034.92,132812.32,347.89,,4739.94,5211.83,,0.00,0.00,,1382.52,2047.46,0.00,10424.45,156966.42,35395.77,11791.08,19174.33,22737.25,13438.90,24252.04,,6788.42,1353.71,134931.50,-1717.21,-81.98,-477.56,-14.95,0.00,-32111.71,-34403.42,-12368.50,-9140.71,-3227.79,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,15375,P,3,3,2020,1
-2708.00,-3143.00,104588.00,0.00,,1120.00,333.00,,40.00,0.00,,0.00,14547.00,0.00,886.00,121514.00,49259.00,13940.00,10858.00,24725.00,6603.00,9358.00,,9034.00,880.00,124657.00,-792.00,139.00,-16.00,0.00,,-308.00,-977.00,-4120.00,-1412.00,-2708.00,0.00,0.00,0.00,-2708.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2020,1
-2677.48,-2775.88,2988.38,0.00,,0.00,0.00,,0.00,0.00,,0.00,2.41,,0.13,2990.93,2345.51,1004.28,257.87,1112.83,0.11,927.91,0.00,118.06,0.24,5766.81,0.00,0.00,0.06,0.00,0.00,-5.43,-5.37,-2781.26,-103.78,-2677.48,0.00,0.00,0.00,,0.00,20398,MQ,Envoy Air,MQ,Envoy Air,16820,L,3,3,2020,2
-2643.69,-5509.24,35969.58,0.00,,0.00,16632.07,,0.00,0.00,,1168.38,19275.75,0.00,206.92,73252.69,37983.35,5102.88,5023.67,7100.69,3205.55,14076.68,0.00,6269.11,0.00,78761.92,0.00,-1578.99,1.79,0.00,0.00,0.00,-1577.20,-7086.44,-4442.75,-2643.69,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3,3,2020,1
-2615.45,-2238.91,3412.67,0.00,,0.00,508.58,,1701.69,0.00,,117.08,3.61,0.00,32.35,5775.98,2798.66,970.24,672.35,1552.04,355.57,828.96,0.00,837.07,0.00,8014.89,-389.19,-4.47,0.00,0.00,0.00,17.12,-376.54,-2615.45,0.00,-2615.45,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,2,2,2020,4
-2565.23,-10877.29,5648.98,0.00,,0.00,671.12,,0.00,0.00,,0.00,986.47,981.40,0.00,8287.97,4989.46,1938.45,0.00,0.00,0.00,0.00,11368.85,868.51,0.00,19165.27,0.00,-3362.44,0.00,0.00,0.00,11674.50,8312.06,-2565.23,0.00,-2565.23,0.00,0.00,0.00,,0.00,20401,3M,Silver Airways,3M,Silver Airways,06888,D,1,1,2020,3
-2523.01,-2461.21,,,,,,,,8264.04,,,,,,8264.04,3425.52,2966.16,,,,,1579.12,2596.34,158.11,10725.25,-71.23,,,,,9.42,-61.81,-2523.01,,,,,,,,20372,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,06774,D,1,1,2020,1
-2464.72,-1589.18,4945.42,0.00,,0.00,540.76,,-0.75,0.00,,0.00,447.68,0.00,0.00,5933.10,2660.58,888.92,,,,,3749.30,223.48,0.00,7522.28,0.00,-820.85,0.00,0.00,0.00,-54.69,-875.53,-2464.72,0.00,-2464.72,0.00,0.00,0.00,,0.00,20401,3M,Silver Airways,3M,Silver Airways,11056,I,1,1,2020,1
-2318.82,1438.77,191346.90,0.00,,151.55,26687.42,,18.53,0.00,,432.85,1109.12,0.00,20917.11,240663.49,86492.96,26947.96,24683.62,48850.64,10940.30,14101.53,,27150.72,56.99,239224.71,-13248.96,672.19,27.54,15.03,-260.75,8173.98,-4620.99,-3182.21,-863.40,-2318.82,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2020,4
-2296.87,-2277.46,3762.60,0.00,,0.00,0.00,,0.00,0.00,,0.00,1.55,,0.26,3764.42,2313.32,1141.25,268.07,1354.83,0.17,856.81,0.00,107.20,0.21,6041.88,0.00,0.00,0.08,0.00,0.00,-6.52,-6.44,-2283.90,12.97,-2296.87,0.00,0.00,0.00,,0.00,20398,MQ,Envoy Air,MQ,Envoy Air,16820,L,3,3,2020,3
-2178.43,-1338.80,0.00,0.00,,0.00,19276.68,,2804.33,0.00,,0.00,240.25,0.00,0.00,22321.26,11015.75,4030.32,0.00,2792.02,7.51,1531.49,0.00,4282.97,0.00,23660.06,-839.63,0.00,0.00,0.00,0.00,0.00,-839.63,-2178.43,0.00,-2178.43,0.00,0.00,0.00,,0.00,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Easte",01130,D,2,2,2020,4
-2117.52,-1926.16,7906.79,0.00,,0.00,1039.80,,94.84,0.00,,0.00,788.37,173.00,0.00,10002.80,4306.60,1435.51,0.00,0.00,0.00,0.00,5413.66,773.19,0.00,11928.95,0.00,-2853.11,0.00,0.00,0.00,2661.75,-191.36,-2117.52,0.00,-2117.52,0.00,0.00,0.00,,0.00,20401,3M,Silver Airways,3M,Silver Airways,06888,D,1,1,2020,4
-2102.48,-2048.52,0.00,0.00,,0.00,0.00,,4324.11,0.00,,0.00,2334.80,0.00,0.00,6658.90,5131.95,1117.80,561.59,357.53,0.14,1060.00,,478.42,0.00,8707.42,-34.62,0.00,-18.21,0.00,0.00,-1.12,-53.96,-2102.48,0.00,-2102.48,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,07029,D,2,2,2020,2
-2101.47,-2110.41,4459.25,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,2.58,4461.83,2735.18,2391.00,319.24,288.76,0.00,528.26,0.00,309.80,0.00,6572.24,0.00,0.00,0.00,8.62,0.00,0.32,8.94,-2101.47,0.00,-2101.47,0.00,0.00,0.00,,0.00,21167,CP (2),Compass Airlines,CP,Compass Airlines,01131,D,2,2,2020,2
-1907.33,-6616.67,0.00,0.00,,0.00,0.00,,1444.81,0.00,,0.00,5108.96,0.00,0.00,6553.77,7817.13,1985.07,815.25,619.38,0.00,1363.04,,570.55,0.00,13170.43,-28.36,0.00,-14.72,0.00,0.00,4752.42,4709.34,-1907.33,0.00,-1907.33,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,07029,D,2,2,2020,3
-1832.45,-1562.94,0.00,0.00,,0.00,0.00,,35826.53,0.00,,0.00,1341.85,0.00,0.00,37168.39,15852.70,6146.05,0.00,6017.94,15.33,8605.70,0.00,2093.62,0.00,38731.33,-269.51,0.00,0.00,0.00,0.00,0.00,-269.51,-1832.45,0.00,-1832.45,0.00,0.00,0.00,,0.00,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Easte",01130,D,2,2,2020,1
-1804.92,-1623.55,0.00,0.00,,0.00,0.00,,9674.98,8795.15,,0.00,11.33,0.00,0.00,18481.45,11902.06,5743.04,911.23,473.00,0.00,336.14,,739.54,0.00,20105.00,0.00,-50.57,0.00,0.00,0.00,0.00,-50.57,-1674.12,130.81,-1804.92,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2020,4
-1762.64,-1774.08,0.00,6618.25,,9366.42,0.00,,0.00,-81.82,,0.00,2210.87,0.00,7930.12,26043.85,3532.33,4432.23,0.00,1884.34,104.90,5690.63,,554.07,11619.44,27817.93,0.00,0.00,0.00,0.00,0.00,11.45,11.45,-1762.64,0.00,-1762.64,0.00,0.00,0.00,-1762.64,0.00,21634,KH,Aloha Air Cargo,KH,Aloha Air Cargo,01146,D,2,2,2020,1
-1707.91,-2080.37,154.93,7814.75,,2476.02,9.91,,73.66,925.09,,,26.89,0.00,226.96,11708.22,5130.48,3778.93,,,,,3988.76,752.80,137.61,13788.59,62.38,0.00,,0.00,,310.08,372.46,-1707.91,,-1707.91,,,,,,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alask,06860,D,1,1,2020,1
-1677.62,-1677.62,0.00,0.00,,0.00,0.00,,245.44,0.00,,0.00,905.05,0.00,1779.10,2929.59,1834.28,563.88,0.00,0.00,0.00,0.00,1115.24,308.73,785.08,4607.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1677.62,0.00,-1677.62,0.00,0.00,0.00,,0.00,21352,0WQ,Avjet Corporation,0WQ,Avjet Corporation,01150,D,1,1,2020,2
-1594.70,-1461.68,0.00,0.00,,0.00,0.00,,405.14,63127.12,,0.00,0.00,0.00,0.00,63532.26,26443.95,31362.13,41.10,1897.64,0.00,2891.33,,2357.79,0.00,64993.94,0.00,-382.92,0.00,0.00,0.00,249.90,-133.02,-1594.70,0.00,-1594.70,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2020,3
-1556.38,-1730.19,0.00,0.00,,0.00,0.00,,0.00,2843.25,,0.00,265.49,0.00,0.00,3108.74,2874.24,185.09,0.00,0.00,0.00,0.00,1715.13,64.48,0.00,4838.93,0.00,-101.03,0.00,0.00,0.00,10.56,-90.47,-1820.66,-264.29,-1556.38,0.00,0.00,0.00,,0.00,20166,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,16565,I,1,1,2020,4
-1546.93,-1185.60,,22885.35,,26624.85,,,,,,,,,,49510.20,17395.05,14026.03,,5943.87,1766.26,929.56,,5856.10,4778.93,50695.80,-485.94,93.80,,62.73,,-8.79,-338.20,-1523.79,23.14,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,06683,D,3,3,2020,3
-1524.41,-936.86,0.00,0.00,,0.00,13489.32,,1962.40,0.00,,0.00,168.12,0.00,0.00,15619.84,7708.54,2820.32,0.00,1953.79,5.26,1071.69,0.00,2997.11,0.00,16556.70,-587.55,0.00,0.00,0.00,0.00,0.00,-587.55,-1524.41,0.00,-1524.41,0.00,0.00,0.00,,0.00,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Easte",11054,I,2,2,2020,4
-1518.76,-1222.07,0.00,0.00,,0.00,0.00,,39439.29,498.47,,0.00,1477.17,0.00,0.00,41414.93,17451.29,6765.82,0.00,6624.79,16.88,9473.50,0.00,2304.74,0.00,42637.01,-296.69,0.00,0.00,0.00,0.00,0.00,-296.69,-1518.76,0.00,-1518.76,0.00,0.00,0.00,,0.00,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Easte",11054,I,2,2,2020,1
-1475.37,-1475.37,0.00,0.00,,0.00,0.00,,426.75,0.00,,0.00,3548.21,0.00,1660.82,5635.78,1656.35,962.26,0.00,0.00,0.00,0.00,2618.61,1017.98,855.95,7111.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1475.37,0.00,-1475.37,0.00,0.00,0.00,,0.00,21352,0WQ,Avjet Corporation,0WQ,Avjet Corporation,01150,D,1,1,2020,4
-1469.98,-1383.51,628.48,0.00,,0.00,0.00,,6498.78,0.00,,0.00,242.10,0.00,0.00,7369.36,4110.88,1601.34,0.00,1343.41,-2.88,637.54,,1062.58,0.00,8752.87,-10.96,-89.68,0.00,0.00,0.00,14.17,-86.47,-1469.98,0.00,-1469.98,0.00,0.00,0.00,,0.00,21712,2HQ,Elite Airways LLC,2HQ,Elite Airways LLC,01200,D,2,2,2020,1
-1375.32,-1094.72,213.46,0.00,,0.00,26.81,,2.05,0.00,,0.00,99.85,0.00,0.00,342.18,274.01,111.96,0.00,0.00,0.00,0.00,966.14,84.78,0.00,1436.89,0.00,-309.74,0.00,0.00,0.00,29.14,-280.60,-1375.32,0.00,-1375.32,0.00,0.00,0.00,,0.00,20401,3M,Silver Airways,3M,Silver Airways,11056,I,1,1,2020,2
-1325.92,-1280.67,0.00,0.00,,0.00,0.00,,619.03,0.00,,0.00,137.51,0.00,117.54,874.07,351.56,444.59,109.44,230.95,-4.29,392.46,0.00,630.04,0.00,2154.74,-25.92,-19.33,0.00,0.00,0.00,0.00,-45.25,-1325.92,0.00,-1325.92,0.00,0.00,0.00,,0.00,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic ",06076,D,1,1,2020,4
-1317.24,-1274.28,0.00,0.00,,0.00,0.00,,2029.64,0.00,,180.46,0.00,0.00,163.30,2373.39,1112.10,894.29,224.82,373.39,37.06,1006.00,0.00,0.00,0.00,3647.67,-24.74,-18.23,0.00,0.00,0.00,0.00,-42.96,-1317.24,0.00,-1317.24,0.00,0.00,0.00,,0.00,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic ",06076,D,1,1,2020,3
-1196.20,-984.69,0.00,4237.44,,1954.90,0.00,,0.00,5256.22,,0.00,2572.31,0.00,316.82,14337.69,4872.51,5214.62,,,,,2839.40,948.65,1447.20,15322.38,0.00,0.00,0.00,0.00,-211.52,0.00,-211.52,-1196.20,0.00,-1196.20,0.00,0.00,0.00,-1196.20,0.00,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,11041,I,1,1,2020,4
-1147.29,23981.12,0.00,0.00,135679.01,135679.01,0.00,298957.79,52405.39,246552.40,17930.67,0.00,17930.67,0.00,0.00,452567.48,192528.32,94312.29,10482.29,56553.63,7525.59,34238.30,,32637.28,308.65,428586.35,-8535.49,0.00,-341.24,108.99,0.00,-574.87,-9342.62,14638.51,15785.80,-1147.29,0.00,0.00,0.00,-1147.29,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2020,3
-1126.48,-6898.68,0.00,0.00,,0.00,12339.31,,2669.17,0.00,,0.00,-244.87,0.00,0.00,14763.61,8754.74,5228.94,0.00,1383.01,4.79,2165.34,0.00,4125.47,0.00,21662.28,-421.96,0.00,0.00,0.00,0.00,6194.16,5772.20,-1126.48,0.00,-1126.48,0.00,0.00,0.00,,0.00,21161,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Easte",01130,D,2,2,2020,3
-1111.82,-1103.45,,0.00,,0.00,0.00,,0.00,881.16,,0.00,0.45,,10204.78,11086.39,522.95,222.32,0.00,36.95,0.26,1038.16,,270.17,10099.02,12189.84,0.00,0.00,0.00,-8.38,,0.00,-8.38,-1111.82,0.00,-1111.82,,,,-1111.82,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,16917,I,2,2,2020,1
-1097.92,-1028.18,0.00,0.00,,0.00,0.00,,0.00,44883.09,,0.00,863.91,0.00,0.00,45747.00,29074.73,5552.50,0.00,3963.44,0.00,5644.79,0.00,2539.71,0.00,46775.17,0.00,0.00,-72.33,0.00,0.00,2.59,-69.74,-1097.92,0.00,-1097.92,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2020,1
-1054.64,-868.16,0.00,3735.96,,1723.55,0.00,,0.00,4634.17,,0.00,2267.89,0.00,279.32,12640.90,4295.88,4597.50,,,,,2503.37,836.38,1275.93,13509.05,0.00,0.00,0.00,0.00,-186.48,0.00,-186.48,-1054.64,0.00,-1054.64,0.00,0.00,0.00,-1054.64,0.00,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,06721,D,1,1,2020,4
-895.00,8088.00,352171.00,454.00,,25530.00,3492.00,,8216.00,0.00,,7053.00,52038.00,0.00,7586.00,456540.00,183036.00,40870.00,49397.00,90718.00,35455.00,10508.00,,30998.00,7470.00,448452.00,-5463.00,1030.00,0.00,256.00,0.00,-8835.00,-13012.00,-4924.00,-4029.00,-895.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2020,1
-878.16,-849.52,0.00,0.00,,0.00,0.00,,1353.09,0.00,,0.00,120.31,0.00,108.86,1582.26,741.40,596.19,149.88,248.93,24.71,670.67,0.00,0.00,0.00,2431.78,-16.49,-12.15,0.00,0.00,0.00,0.00,-28.64,-878.16,0.00,-878.16,0.00,0.00,0.00,,0.00,20310,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic ",16076,I,1,1,2020,3
